m,n,k,us,tflops,iters
6500,6500,1024,422.60798811912537,204.74766789218702,2
6501,6501,1024,722.7839827537537,119.75172127948001,2
6502,6502,1024,422.4959909915924,204.9279946746831,2
6503,6503,1024,748.3360171318054,115.7339596775624,2
6504,6504,1024,137.36000657081604,630.7114489204362,2
6505,6505,1024,748.91197681427,115.71609732914173,2
6506,6506,1024,419.8560118675232,206.47035001931218,2
6507,6507,1024,724.9760031700134,119.61012222864524,2
6508,6508,1024,419.3440079689026,206.84955889111572,2
6509,6509,1024,722.5599884986877,120.08384531266856,2
6510,6510,1024,421.4560091495514,205.93951187252253,2
6511,6511,1024,742.464005947113,116.93645902369094,2
6512,6512,1024,131.1040073633194,662.4342356776692,2
6513,6513,1024,745.0399994850159,116.60375036514695,2
6514,6514,1024,415.5200123786926,209.1382720907336,2
6515,6515,1024,723.8720059394836,120.0872807440315,2
6516,6516,1024,414.17598724365234,209.9457983227942,2
6517,6517,1024,717.9520130157471,121.1518295026944,2
6518,6518,1024,413.5519862174988,210.3916761416304,2
6519,6519,1024,738.3679747581482,117.87428261160447,2
6520,6520,1024,137.1999979019165,634.5575840477755,2
6521,6521,1024,738.2400035858154,117.96706592028592,2
6522,6522,1024,409.34398770332336,212.81543603649402,2
6523,6523,1024,717.6480293273926,121.42642609033892,2
6524,6524,1024,406.94400668144226,214.2018415723607,2
6525,6525,1024,712.7040028572083,122.3437495095277,2
6526,6526,1024,405.37598729133606,215.1622473516555,2
6527,6527,1024,726.6560196876526,120.06828351811222,2
6528,6528,1024,130.92799484729767,666.5883620519019,2
6529,6529,1024,722.1119999885559,120.89789169738708,2
6530,6530,1024,405.8719873428345,215.16282454407175,2
6531,6531,1024,713.8239741325378,122.3765456100813,2
6532,6532,1024,409.32801365852356,213.47687486861653,2
6533,6533,1024,715.6640291213989,122.13667128039035,2
6534,6534,1024,411.50400042533875,212.47808866408306,2
6535,6535,1024,731.2960028648376,119.59910686967793,2
6536,6536,1024,139.18399810791016,628.5860400429738,2
6537,6537,1024,732.8479886054993,119.41888778125697,2
6538,6538,1024,416.04799032211304,210.41483518337066,2
6539,6539,1024,720.9759950637817,121.45959311759486,2
6540,6540,1024,417.55199432373047,209.785219543428,2
6541,6541,1024,720.7520008087158,121.57167318256914,2
6542,6542,1024,419.8879897594452,208.74571983403192,2
6543,6543,1024,739.6000027656555,118.54599570597973,2
6544,6544,1024,134.47999954223633,652.1670228029326,2
6545,6545,1024,742.1600222587585,118.20931412203223,2
6546,6546,1024,424.3679940700531,206.79466593683168,2
6547,6547,1024,725.1359820365906,121.05846931695966,2
6548,6548,1024,423.8240122795105,207.1866341874211,2
6549,6549,1024,726.6079783439636,120.88704757714518,2
6550,6550,1024,424.8160123825073,206.82911528505747,2
6551,6551,1024,743.1039810180664,118.2757098509787,2
6552,6552,1024,138.49599659442902,634.805250360114,2
6553,6553,1024,747.5360035896301,117.64627310215614,2
6554,6554,1024,427.264004945755,205.8953409360304,2
6555,6555,1024,728.3679842948914,120.81601209474964,2
6556,6556,1024,426.62400007247925,206.33008577352737,2
6557,6557,1024,730.288028717041,120.57190928720114,2
6558,6558,1024,427.45599150657654,206.05415112223284,2
6559,6559,1024,744.9600100517273,118.26936197807751,2
6560,6560,1024,132.9759955406189,662.772348059458,2
6561,6561,1024,745.0559735298157,118.32625700634293,2
6562,6562,1024,425.28000473976135,207.36117270776322,2
6563,6563,1024,727.5999784469604,121.23892677991671,2
6564,6564,1024,428.8640022277832,205.75362853871047,2
6565,6565,1024,728.1759977340698,121.2168666293162,2
6566,6566,1024,428.4319877624512,206.08663127403,2
6567,6567,1024,744.1759705543518,118.68295264385908,2
6568,6568,1024,140.60799777507782,628.3277149947392,2
6569,6569,1024,746.4960217475891,118.38617213405854,2
6570,6570,1024,428.8159906864166,206.15302861838975,2
6571,6571,1024,727.2639870643616,121.59082470857204,2
6572,6572,1024,430.512011051178,205.46591630746553,2
6573,6573,1024,728.1759977340698,121.51247235192973,2
6574,6574,1024,430.6719899177551,205.51462115031563,2
6575,6575,1024,750.0159740447998,118.04591243907501,2
6576,6576,1024,134.783998131752,657.0754279111753,2
6577,6577,1024,747.5200295448303,118.51212956252573,2
6578,6578,1024,430.89601397514343,205.65781338861945,2
6579,6579,1024,728.8159728050232,121.62751761165717,2
6580,6580,1024,430.65598607063293,205.89758430864316,2
6581,6581,1024,729.5200228691101,121.58402531456512,2
6582,6582,1024,431.64798617362976,205.54929385517977,2
6583,6583,1024,749.7280240058899,118.37879581689847,2
6584,6584,1024,139.26400244235992,637.486106467066,2
6585,6585,1024,751.039981842041,118.24382049833092,2
6586,6586,1024,431.16798996925354,206.02830700473532,2
6587,6587,1024,732.7679991722107,121.26592511188076,2
6588,6588,1024,430.86400628089905,206.2989027077162,2
6589,6589,1024,729.0719747543335,121.95470582717186,2
6590,6590,1024,428.0799925327301,207.76665658626823,2
6591,6591,1024,750.5919933319092,118.53009927946138,2
6592,6592,1024,134.73600149154663,660.51197368792,2
6593,6593,1024,747.2479939460754,119.13279911518129,2
6594,6594,1024,427.98399925231934,208.0656105919068,2
6595,6595,1024,733.5839867591858,121.42544658521967,2
6596,6596,1024,430.2560091018677,207.09246700353225,2
6597,6597,1024,733.0080270767212,121.59457241887901,2
6598,6598,1024,432.0639967918396,206.35096109374302,2
6599,6599,1024,751.3279914855957,118.7016182794646,2
6600,6600,1024,138.57600092887878,643.768613627302,2
6601,6601,1024,753.5840272903442,118.41800305783023,2
6602,6602,1024,433.6319863796234,205.85417634263942,2
6603,6603,1024,731.4559817314148,122.07433046160712,2
6604,6604,1024,432.7999949455261,206.37488033991784,2
6605,6605,1024,732.8479886054993,121.9162781220323,2
6606,6606,1024,432.8959882259369,206.4541085129077,2
6607,6607,1024,754.2240023612976,118.53271080224046,2
6608,6608,1024,134.5919966697693,664.4323740245565,2
6609,6609,1024,751.4079809188843,119.04897280783173,2
6610,6610,1024,431.551992893219,207.34794943269054,2
6611,6611,1024,734.9439859390259,121.78955011603566,2
6612,6612,1024,431.2959909439087,207.59659257682355,2
6613,6613,1024,730.3199768066406,122.63482549610252,2
6614,6614,1024,428.41601371765137,209.11858786642918,2
6615,6615,1024,748.304009437561,119.75994204194852,2
6616,6616,1024,138.68799805641174,646.3713020901569,2
6617,6617,1024,748.1759786605835,119.85287636811452,2
6618,6618,1024,427.67998576164246,209.73192886793444,2
6619,6619,1024,728.6400198936462,123.14072145130936,2
6620,6620,1024,425.9839951992035,210.69423314373344,2
6621,6621,1024,729.5039892196655,123.06922250560295,2
6622,6622,1024,423.45601320266724,212.08013968860163,2
6623,6623,1024,744.0800070762634,120.73128606826366,2
6624,6624,1024,132.08000361919403,680.3517836589559,2
6625,6625,1024,744.7680234909058,120.69261456563811,2
6626,6626,1024,421.6800034046173,213.23073734118512,2
6627,6627,1024,726.8639802932739,123.74018059845288,2
6628,6628,1024,422.7040112018585,212.84261338375595,2
6629,6629,1024,728.5280227661133,123.53207283131856,2
6630,6630,1024,422.7840006351471,212.93078987085045,2
6631,6631,1024,748.1759786605835,120.3605733095213,2
6632,6632,1024,139.24799859523773,646.8893862800601,2
6633,6633,1024,745.6799745559692,120.83631336037293,2
6634,6634,1024,420.1279878616333,214.53555224148644,2
6635,6635,1024,732.2080135345459,123.13381325175327,2
6636,6636,1024,418.39998960494995,215.55149629222896,2
6637,6637,1024,732.1599721908569,123.21614174297328,2
6638,6638,1024,418.35200786590576,215.706181433997,2
6639,6639,1024,740.7839894294739,121.85509770199208,2
6640,6640,1024,135.6479972600937,665.6604050472337,2
6641,6641,1024,737.5199794769287,122.46814025575222,2
6642,6642,1024,411.5999937057495,219.5090020739666,2
6643,6643,1024,724.9600291252136,124.66495795782728,2
6644,6644,1024,409.68000888824463,220.67057548971377,2
6645,6645,1024,722.6719856262207,125.13497271052772,2
6646,6646,1024,406.44800662994385,222.55923929369746,2
6647,6647,1024,730.7519912719727,123.82584558476114,2
6648,6648,1024,139.74399864673615,647.7073238816615,2
6649,6649,1024,729.7279834747314,124.07423820705813,2
6650,6650,1024,400.38400888442993,226.20204101643378,2
6651,6651,1024,713.4559750556946,126.98039348668694,2
6652,6652,1024,398.9120125770569,227.1733167586542,2
6653,6653,1024,708.6719870567322,127.91448693843056,2
6654,6654,1024,394.19201016426086,230.0317206587084,2
6655,6655,1024,716.2079811096191,126.64466969423135,2
6656,6656,1024,134.09599661827087,676.6136679403127,2
6657,6657,1024,713.1839990615845,127.25811189177125,2
6658,6658,1024,379.4719874858856,239.24221356491236,2
6659,6659,1024,705.407977104187,128.73825422389172,2
6660,6660,1024,379.5680105686188,239.32540749130857,2
6661,6661,1024,708.5919976234436,128.2367716722203,2
6662,6662,1024,382.51200318336487,237.62610050285852,2
6663,6663,1024,724.6879935264587,125.4638218436006,2
6664,6664,1024,140.54399728775024,647.1241800657616,2
6665,6665,1024,729.312002658844,124.74320519657881,2
6666,6666,1024,385.1040005683899,236.31023971104855,2
6667,6667,1024,716.4959907531738,127.05071046707288,2
6668,6668,1024,387.7600133419037,234.83245208089554,2
6669,6669,1024,718.6560034751892,126.74485217898086,2
6670,6670,1024,387.935996055603,234.86675154254235,2
6671,6671,1024,736.6080284118652,123.73010617940194,2
6672,6672,1024,134.86400246620178,675.998890473739,2
6673,6673,1024,740.9120202064514,123.0851222613299,2
6674,6674,1024,392.08000898361206,232.66317883555465,2
6675,6675,1024,727.9199957847595,125.35707293165487,2
6676,6676,1024,394.1279947757721,231.59294457103866,2
6677,6677,1024,728.3679842948914,125.35505645596015,2
6678,6678,1024,392.92800426483154,232.4394287011488,2
6679,6679,1024,746.832013130188,122.3291374255461,2
6680,6680,1024,141.184002161026,647.2877507450869,2
6681,6681,1024,746.4960217475891,122.45750260529802,2
6682,6682,1024,394.01599764823914,232.0753636851949,2
6683,6683,1024,726.3360023498535,125.93176873523934,2
6684,6684,1024,392.41600036621094,233.16111729035984,2
6685,6685,1024,727.1040081977844,125.87405896283285,2
6686,6686,1024,390.9280002117157,234.18869090578974,2
6687,6687,1024,744.6560263633728,122.98068003187309,2
6688,6688,1024,140.27200639247894,653.0575762614293,2
6689,6689,1024,743.3120012283325,123.276756539078,2
6690,6690,1024,392.33601093292236,233.6275290714295,2
6691,6691,1024,727.4240255355835,126.04463678594142,2
6692,6692,1024,395.1199948787689,232.1201322654911,2
6693,6693,1024,728.0799746513367,126.0063745001829,2
6694,6694,1024,394.896000623703,232.39064053081637,2
6695,6695,1024,749.567985534668,122.46728378416626,2
6696,6696,1024,144.0960019826889,637.2486308053951,2
6697,6697,1024,751.9999742507935,122.1441648631853,2
6698,6698,1024,397.11999893188477,231.36543623873126,2
6699,6699,1024,732.2720289230347,125.50974940715633,2
6700,6700,1024,396.2880074977875,231.98965969343215,2
6701,6701,1024,732.3359847068787,125.5737355099495,2
6702,6702,1024,397.1039950847626,231.65119397090086,2
6703,6703,1024,754.5279860496521,121.95315446648625,2
6704,6704,1024,137.9680037498474,667.1439976393932,2
6705,6705,1024,752.128005027771,122.41531572355214,2
6706,6706,1024,397.64800667762756,231.6104981827932,2
6707,6707,1024,733.3760261535645,125.62030863647183,2
6708,6708,1024,397.2960114479065,231.95399404124979,2
6709,6709,1024,732.9279780387878,125.77207781679412,2
6710,6710,1024,396.92801237106323,232.3075064649235,2
6711,6711,1024,754.1599869728088,122.30407950737062,2
6712,6712,1024,144.96000111103058,636.4813231570764,2
6713,6713,1024,753.2640099525452,122.52255051693534,2
6714,6714,1024,431.7600131034851,213.82092691819685,2
6715,6715,1024,735.3119850158691,125.5886354116845,2
6716,6716,1024,432.3039948940277,213.67911603649202,2
6717,6717,1024,731.552004814148,126.30933366859524,2
6718,6718,1024,429.04001474380493,215.43296190494695,2
6719,6719,1024,749.7280240058899,123.32056048004102,2
6720,6720,1024,143.8560038805008,642.895678353651,2
6721,6721,1024,749.7439980506897,123.39135839503624,2
6722,6722,1024,428.6719858646393,215.8747589846493,2
6723,6723,1024,731.2160134315491,126.59323003279033,2
6724,6724,1024,431.0559928417206,214.80860488117557,2
6725,6725,1024,731.1040163040161,126.68796496049451,2
6726,6726,1024,431.67999386787415,214.62571572487002,2
6727,6727,1024,754.9440264701843,122.76033208093766,2
6728,6728,1024,144.6560025215149,640.863383586256,2
6729,6729,1024,752.8640031814575,123.17270420173003,2
6730,6730,1024,432.5279891490936,214.45978416907815,2
6731,6731,1024,732.7039837837219,126.63699035569705,2
6732,6732,1024,431.60000443458557,215.048652915543,2
6733,6733,1024,732.3840260505676,126.76761448861757,2
6734,6734,1024,432.3039948940277,214.82604228713083,2
6735,6735,1024,753.7440061569214,123.24839738846255,2
6736,6736,1024,139.3440067768097,666.877116264071,2
6737,6737,1024,752.3519992828369,123.54977749857161,2
6738,6738,1024,430.84800243377686,215.80816990393615,2
6739,6739,1024,732.5119972229004,126.9714628028106,2
6740,6740,1024,430.27201294898987,216.22536906910022,2
6741,6741,1024,731.98401927948,127.13847766732097,2
6742,6742,1024,429.83999848365784,216.5711599674204,2
6743,6743,1024,749.1520047187805,124.2986253329926,2
6744,6744,1024,145.26399970054626,641.2200264347376,2
6745,6745,1024,751.7279982566833,123.94617656396653,2
6746,6746,1024,433.6960017681122,214.90039195204017,2
6747,6747,1024,732.8159809112549,127.22030749939415,2
6748,6748,1024,429.8880100250244,216.9325731754449,2
6749,6749,1024,730.9280037879944,127.62454518715789,2
6750,6750,1024,427.0879924297333,218.48425067897963,2
6751,6751,1024,750.1919865608215,124.42101717975699,2
6752,6752,1024,141.05600118637085,661.9165679355822,2
6753,6753,1024,750.432014465332,124.45492813701726,2
6754,6754,1024,426.7680048942566,218.90728380902877,2
6755,6755,1024,732.8320145606995,127.51938963258769,2
6756,6756,1024,429.392009973526,217.69841905945887,2
6757,6757,1024,732.9440116882324,127.57541484870453,2
6758,6758,1024,429.05598878860474,217.99792455078335,2
6759,6759,1024,751.6639828681946,124.47183850819957,2
6760,6760,1024,144.83200013637543,646.1878915700664,2
6761,6761,1024,750.495970249176,124.7393450719235,2
6762,6762,1024,426.28800868988037,219.6732467324104,2
6763,6763,1024,732.7359914779663,127.8383636145117,2
6764,6764,1024,425.135999917984,220.39882161490965,2
6765,6765,1024,733.0080270767212,127.86651351389627,2
6766,6766,1024,424.8639941215515,220.670364128755,2
6767,6767,1024,747.9680180549622,125.38317897050601,2
6768,6768,1024,138.5599970817566,677.037597631066,2
6769,6769,1024,745.9200024604797,125.80176294839569,2
6770,6770,1024,421.80800437927246,222.53200087592396,2
6771,6771,1024,730.1120162010193,128.60151467791843,2
6772,6772,1024,419.5359945297241,223.86934245601586,2
6773,6773,1024,728.2559871673584,129.00544457921475,2
6774,6774,1024,417.9359972476959,224.859146536505,2
6775,6775,1024,741.8559789657593,126.71526908909475,2
6776,6776,1024,144.8799967765808,649.0353019058037,2
6777,6777,1024,739.8560047149658,127.13283178425672,2
6778,6778,1024,414.43198919296265,227.02820266172083,2
6779,6779,1024,724.3679761886597,129.92776801536556,2
6780,6780,1024,411.9360148906708,228.53860744607618,2
6781,6781,1024,722.2239971160889,130.39037266005317,2
6782,6782,1024,409.5039963722229,230.03153567853585,2
6783,6783,1024,735.5200052261353,128.1088394638975,2
6784,6784,1024,143.19999516010284,658.201135989007,2
6785,6785,1024,771.2000012397766,122.25387532213757,2
6786,6786,1024,434.2400133609772,217.18399803382823,2
6787,6787,1024,759.3920230865479,124.22803617104672,2
6788,6788,1024,436.92800402641296,215.97512734911692,2
6789,6789,1024,757.6640248298645,124.58475513496408,2
6790,6790,1024,439.2479956150055,214.9610191568383,2
6791,6791,1024,776.1279940605164,121.69257056927599,2
6792,6792,1024,144.73600685596466,652.7527650118154,2
6793,6793,1024,782.4640274047852,120.77826895818528,2
6794,6794,1024,445.8079934120178,212.0475144568183,2
6795,6795,1024,767.9200172424316,123.1382241337608,2
6796,6796,1024,446.4159905910492,211.88340821476064,2
6797,6797,1024,768.3839797973633,123.13632574295984,2
6798,6798,1024,449.0399956703186,210.76924885213722,2
6799,6799,1024,789.3279790878296,119.93958374236948,2
6800,6800,1024,139.5999938249588,678.3633537888371,2
6801,6801,1024,787.4079942703247,120.30278526163806,2
6802,6802,1024,451.9039988517761,209.6800073306711,2
6803,6803,1024,774.3840217590332,122.39805338015337,2
6804,6804,1024,453.64800095558167,208.99676350008494,2
6805,6805,1024,777.6640057563782,121.95348440713421,2
6806,6806,1024,455.1199972629547,208.44329209553246,2
6807,6807,1024,798.9280223846436,118.777395826921,2
6808,6808,1024,145.08800208568573,654.2406822580748,2
6809,6809,1024,797.3440289497375,119.08330361872619,2
6810,6810,1024,457.13600516319275,207.7680421739998,2
6811,6811,1024,782.9440236091614,121.34475229793213,2
6812,6812,1024,457.13600516319275,207.89009712344546,2
6813,6813,1024,778.4960269927979,122.10974650597602,2
6814,6814,1024,454.0799856185913,209.41213799251574,2
6815,6815,1024,797.9840040206909,119.19759333613622,2
6816,6816,1024,140.1599943637848,678.8362793526496,2
6817,6817,1024,795.8239912986755,119.5912796203715,2
6818,6818,1024,455.34399151802063,209.07607374947062,2
6819,6819,1024,777.8880000114441,122.4205316531416,2
6820,6820,1024,459.82399582862854,207.16055722220597,2
6821,6821,1024,780.8640003204346,122.02551523555806,2
6822,6822,1024,459.3279957771301,207.5059079966178,2
6823,6823,1024,803.3599853515625,118.67807649179494,2
6824,6824,1024,145.9680050611496,653.3566503703844,2
6825,6825,1024,797.4240183830261,119.63161103855536,2
6826,6826,1024,458.7840139865875,207.99564574800058,2
6827,6827,1024,777.2319912910461,122.81151530245774,2
6828,6828,1024,459.80799198150635,207.6540766952139,2
6829,6829,1024,777.9679894447327,122.7672280400234,2
6830,6830,1024,461.87201142311096,206.84723221403576,2
6831,6831,1024,803.2960295677185,118.96601179446488,2
6832,6832,1024,139.3280029296875,686.099741200205,2
6833,6833,1024,808.3199858665466,118.2958411816221,2
6834,6834,1024,462.799996137619,206.67433769718028,2
6835,6835,1024,784.6239805221558,121.93978157069384,2
6836,6836,1024,463.00798654556274,206.70242801218305,2
6837,6837,1024,784.063994884491,122.09829546643505,2
6838,6838,1024,464.89599347114563,205.9834566372608,2
6839,6839,1024,803.2640218734741,119.24957622848464,2
6840,6840,1024,146.43199741840363,654.3440674801427,2
6841,6841,1024,807.6159954071045,118.67636108381724,2
6842,6842,1024,464.7200107574463,206.3026081354596,2
6843,6843,1024,788.320004940033,121.65234492469229,2
6844,6844,1024,464.1279876232147,206.68654053647904,2
6845,6845,1024,788.5439991950989,121.68888901310204,2
6846,6846,1024,461.327999830246,208.0625550656354,2
6847,6847,1024,802.7039766311646,119.61212156311167,2
6848,6848,1024,143.2799994945526,670.3041131407276,2
6849,6849,1024,801.7439842224121,119.82531373924148,2
6850,6850,1024,461.1999988555908,208.3635738041049,2
6851,6851,1024,786.0959768295288,122.28193818735897,2
6852,6852,1024,463.74401450157166,207.3415513413039,2
6853,6853,1024,787.3600125312805,122.15691640573235,2
6854,6854,1024,465.2320146560669,206.7990596887986,2
6855,6855,1024,807.4880242347717,119.18148172067448,2
6856,6856,1024,146.68799936771393,656.2615874709934,2
6857,6857,1024,813.264012336731,118.40408783775088,2
6858,6858,1024,467.8240120410919,205.89339023397426,2
6859,6859,1024,791.9359803199768,121.66382975688313,2
6860,6860,1024,466.8320119380951,206.4512679836968,2
6861,6861,1024,782.3200225830078,123.23110571769989,2
6862,6862,1024,466.96001291275024,206.51504078576934,2
6863,6863,1024,805.3280115127563,119.78023058058257,2
6864,6864,1024,140.08000493049622,688.8241320085325,2
6865,6865,1024,809.5200061798096,119.22942492240445,2
6866,6866,1024,466.96001291275024,206.7558746321163,2
6867,6867,1024,786.4800095558167,122.79377720807291,2
6868,6868,1024,468.30400824546814,206.2826254977604,2
6869,6869,1024,786.9279980659485,122.79536878277628,2
6870,6870,1024,466.5279984474182,207.188532138858,2
6871,6871,1024,808.7199926376343,119.55608077977,2
6872,6872,1024,149.85600113868713,645.3898255465441,2
6873,6873,1024,809.7280263900757,119.47676879025923,2
6874,6874,1024,464.9760127067566,208.12222438027243,2
6875,6875,1024,787.6960039138794,122.89004834228328,2
6876,6876,1024,464.4159972667694,208.4944588857047,2
6877,6877,1024,781.7760109901428,123.89268387671368,2
6878,6878,1024,460.88001132011414,210.21631672523716,2
6879,6879,1024,808.1120252609253,119.92479970423481,2
6880,6880,1024,141.05600118637085,687.2508109166973,2
6881,6881,1024,806.335985660553,120.2588442689466,2
6882,6882,1024,460.9439969062805,210.43168151232382,2
6883,6883,1024,787.5199913978577,123.2037435643744,2
6884,6884,1024,463.53599429130554,209.37663327825072,2
6885,6885,1024,788.7200117111206,123.08779206626436,2
6886,6886,1024,462.76798844337463,209.84599244786054,2
6887,6887,1024,810.2399706840515,119.88820402181626,2
6888,6888,1024,151.74399316310883,640.3312848605237,2
6889,6889,1024,810.7519745826721,119.88209027554961,2
6890,6890,1024,460.01601219177246,211.34668842672707,2
6891,6891,1024,791.808009147644,122.82154659269952,2
6892,6892,1024,458.5280120372772,212.155657491415,2
6893,6893,1024,787.231981754303,123.60720322255648,2
6894,6894,1024,458.0320119857788,212.50868232114337,2
6895,6895,1024,802.4320006370544,121.33616197098603,2
6896,6896,1024,142.2400027513504,684.7037491854618,2
6897,6897,1024,800.2880215644836,121.73181230621518,2
6898,6898,1024,453.37599515914917,214.94028010413837,2
6899,6899,1024,783.3279967308044,124.43959625446476,2
6900,6900,1024,450.1439929008484,216.60908850887887,2
6901,6901,1024,781.2640070915222,124.84069861492327,2
6902,6902,1024,448.36801290512085,217.59316049301907,2
6903,6903,1024,796.1120009422302,122.58336203511347,2
6904,6904,1024,149.23200011253357,654.1382699044942,2
6905,6905,1024,791.4080023765564,123.38344179837996,2
6906,6906,1024,441.80798530578613,221.08004240891387,2
6907,6907,1024,778.0960202217102,125.56704392879493,2
6908,6908,1024,437.967985868454,223.1476122123551,2
6909,6909,1024,777.8080105781555,125.6862955362645,2
6910,6910,1024,436.15999817848206,224.2023780456453,2
6911,6911,1024,788.320004940033,124.08211588571935,2
6912,6912,1024,143.8719928264618,680.0817990338132,2
6913,6913,1024,792.6239967346191,123.47978072226996,2
6914,6914,1024,436.15999817848206,224.4620217738023,2
6915,6915,1024,780.7360291481018,125.43250617863214,2
6916,6916,1024,441.0719871520996,222.09073698035618,2
6917,6917,1024,782.2880148887634,125.25608319070702,2
6918,6918,1024,444.91198658943176,220.30124992440065,2
6919,6919,1024,798.2720136642456,122.81904319551536,2
6920,6920,1024,154.1759967803955,636.099971772457,2
6921,6921,1024,800.8800148963928,122.489875815781,2
6922,6922,1024,451.00799202919006,217.5749560235043,2
6923,6923,1024,791.1040186882019,124.07521169562712,2
6924,6924,1024,453.792005777359,216.36511000189753,2
6925,6925,1024,791.1999821662903,124.13185315183446,2
6926,6926,1024,456.7039906978607,215.10976222888561,2
6927,6927,1024,808.031976222992,121.61629822045624,2
6928,6928,1024,147.8240042924881,664.968002338137,2
6929,6929,1024,811.2000226974487,121.21130327516353,2
6930,6930,1024,461.61600947380066,213.0666900225483,2
6931,6931,1024,798.5600233078003,123.20098634599282,2
6932,6932,1024,462.73601055145264,212.6736880380685,2
6933,6933,1024,797.3120212554932,123.46505113141336,2
6934,6934,1024,463.375985622406,212.50252957269063,2
6935,6935,1024,816.3040280342102,120.6621178106843,2
6936,6936,1024,153.71200442314148,640.9738847512349,2
6937,6937,1024,818.4319734573364,120.41781810609754,2
6938,6938,1024,465.34401178359985,211.84802214204478,2
6939,6939,1024,796.8479990959167,123.75086430521391,2
6940,6940,1024,464.30400013923645,212.44497736487284,2
6941,6941,1024,795.4879999160767,124.0339025835831,2
6942,6942,1024,462.5599980354309,213.36889028705016,2
6943,6943,1024,814.9759769439697,121.13774239358638,2
6944,6944,1024,145.10400593280792,680.5655701451043,2
6945,6945,1024,815.936028957367,121.0649262862265,2
6946,6946,1024,467.8080081939697,211.21845337677507,2
6947,6947,1024,796.9279885292053,124.02392468912245,2
6948,6948,1024,469.2640006542206,210.6843773529739,2
6949,6949,1024,797.0719933509827,124.07292650220185,2
6950,6950,1024,468.1439995765686,211.31002445716553,2
6951,6951,1024,820.1760053634644,120.6472618083347,2
6952,6952,1024,154.52800691127777,640.5341308053603,2
6953,6953,1024,818.2719945907593,120.99759088237788,2
6954,6954,1024,468.60799193382263,211.3438594149845,2
6955,6955,1024,796.4640259742737,124.38214906042712,2
6956,6956,1024,469.92000937461853,210.87503181632408,2
6957,6957,1024,797.9679703712463,124.2191346425648,2
6958,6958,1024,471.6480076313019,210.22327470427678,2
6959,6959,1024,820.2400207519531,120.91569318585195,2
6960,6960,1024,148.24000000953674,669.2417484728658,2
6961,6961,1024,820.6080198287964,120.93094950339848,2
6962,6962,1024,470.70398926734924,210.887146859551,2
6963,6963,1024,797.3600029945374,124.52836778756792,2
6964,6964,1024,472.0480144023895,210.40754155854623,2
6965,6965,1024,797.8240251541138,124.52744673965992,2
6966,6966,1024,471.3920056819916,210.82139342652107,2
6967,6967,1024,820.1599717140198,121.20568876855944,2
6968,6968,1024,153.6320000886917,647.2388115405338,2
6969,6969,1024,820.8320140838623,121.17599511395021,2
6970,6970,1024,470.20798921585083,211.59505044974264,2
6971,6971,1024,797.9360222816467,124.72457889972505,2
6972,6972,1024,469.4080054759979,212.07731540720454,2
6973,6973,1024,796.5440154075623,125.0142453723024,2
6974,6974,1024,467.16800332069397,213.21646974958338,2
6975,6975,1024,814.3680095672607,122.34822442613492,2
6976,6976,1024,155.18400073051453,642.2379316091599,2
6977,6977,1024,811.5360140800476,122.84559854686438,2
6978,6978,1024,465.7920002937317,214.091712972989,2
6979,6979,1024,796.5919971466064,125.22193484909147,2
6980,6980,1024,468.28800439834595,213.07267805887116,2
6981,6981,1024,795.3600287437439,125.48778882645738,2
6982,6982,1024,468.30400824546814,213.1875145080314,2
6983,6983,1024,814.7839903831482,122.56643362007996,2
6984,6984,1024,154.38400208950043,647.0474332572943,2
6985,6985,1024,817.2159790992737,122.27169237455848,2
6986,6986,1024,469.4240093231201,212.92262735372879,2
6987,6987,1024,793.7279939651489,125.96205611010605,2
6988,6988,1024,468.3839976787567,213.51760821809953,2
6989,6989,1024,793.1680083274841,126.12316023555084,2
6990,6990,1024,468.4320092201233,213.6179484544527,2
6991,6991,1024,816.5119886398315,122.58744425141826,2
6992,6992,1024,147.5359946489334,678.6327316953756,2
6993,6993,1024,813.4719729423523,123.11597655878593,2
6994,6994,1024,466.94400906562805,214.54401337852883,2
6995,6995,1024,793.7120199203491,126.25321109545018,2
6996,6996,1024,464.92800116539,215.5975646051534,2
6997,6997,1024,791.5999889373779,126.66246062811892,2
6998,6998,1024,464.52799439430237,215.90660929439596,2
6999,6999,1024,811.2000226974487,123.67274068163746,2
7000,7000,1024,158.75199437141418,632.1306412391754,2
7001,7001,1024,811.7280006408691,123.66294370620236,2
7002,7002,1024,464.464008808136,216.18327854866746,2
7003,7003,1024,790.2399897575378,127.09814199964303,2
7004,7004,1024,462.8640115261078,217.05450902685527,2
7005,7005,1024,790.1279926300049,127.18877465091813,2
7006,7006,1024,460.4960083961487,218.29528138172833,2
7007,7007,1024,808.3360195159912,124.39480850081156,2
7008,7008,1024,154.7520011663437,649.9528685505297,2
7009,7009,1024,808.6400032043457,124.41904121650967,2
7010,7010,1024,461.7919921875,217.93129050002645,2
7011,7011,1024,790.6559705734253,127.32167156720581,2
7012,7012,1024,463.6799991130829,217.1677861986927,2
7013,7013,1024,790.7519936561584,127.37885319300015,2
7014,7014,1024,464.2240107059479,217.03704910649313,2
7015,7015,1024,811.6480112075806,124.17025534265083,2
7016,7016,1024,158.57599675655365,635.7284730977651,2
7017,7017,1024,813.103973865509,124.01859923596855,2
7018,7018,1024,461.96800470352173,218.34576967453575,2
7019,7019,1024,790.0800108909607,127.70542975036096,2
